Course,University,District,Z_Score
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,KANDY,1.5068
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,NUWARA ELIYA,1.5932
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,GALLE,1.5069
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,MATARA,1.5685
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,HAMBANTOTA,1.5405
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,JAFFNA,1.585
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,KILINOCHCHI,1.4034
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,MANNAR,1.5134
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,MULLAITIVU,1.6342
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,VAVUNIYA,1.5338
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,TRINCOMALEE,1.62
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,BATTICALOA,1.6307
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,AMPARA,1.6306
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,PUTTALAM,1.5059
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,KURUNEGALA,1.4899
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,ANURADHAPURA,1.5903
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,POLONNARUWA,1.5768
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,BADULLA,1.5481
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,MONARAGALA,1.471
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,KEGALLE,1.5602
HUMAN RESOURCE DEVELOPMENT,Uva Wellassa University of Sri Lanka,RATNAPURA,1.5859
PRIMARY EDUCATION,University of Colombo,COLOMBO,1.6439
PRIMARY EDUCATION,University of Colombo,GAMPAHA,1.6156
PRIMARY EDUCATION,University of Colombo,KALUTARA,1.7845
PRIMARY EDUCATION,University of Colombo,MATALE,1.6044
PRIMARY EDUCATION,University of Colombo,KANDY,1.5117
PRIMARY EDUCATION,University of Colombo,NUWARA ELIYA,1.342
PRIMARY EDUCATION,University of Colombo,GALLE,1.772
PRIMARY EDUCATION,University of Colombo,MATARA,1.7508
PRIMARY EDUCATION,University of Colombo,HAMBANTOTA,1.8209
PRIMARY EDUCATION,University of Colombo,VAVUNIYA,1.4394
PRIMARY EDUCATION,University of Colombo,TRINCOMALEE,1.2086
PRIMARY EDUCATION,University of Colombo,AMPARA,1.6301
PRIMARY EDUCATION,University of Colombo,PUTTALAM,1.6895
PRIMARY EDUCATION,University of Colombo,KURUNEGALA,1.7891
PRIMARY EDUCATION,University of Colombo,ANURADHAPURA,1.7765
PRIMARY EDUCATION,University of Colombo,POLONNARUWA,1.764
PRIMARY EDUCATION,University of Colombo,BADULLA,1.6551
PRIMARY EDUCATION,University of Colombo,MONARAGALA,1.8318
PRIMARY EDUCATION,University of Colombo,KEGALLE,1.6771
PRIMARY EDUCATION,University of Colombo,RATNAPURA,1.772
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",COLOMBO,1.2023
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",GAMPAHA,1.2049
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",KALUTARA,1.2033
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",MATALE,1.201
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",KANDY,1.1625
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",NUWARA ELIYA,1.0434
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",GALLE,1.2065
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",MATARA,1.2161
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",HAMBANTOTA,1.0953
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",JAFFNA,0.997
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",MANNAR,0.8942
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",VAVUNIYA,0.9386
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",TRINCOMALEE,0.9882
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",BATTICALOA,0.9627
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",AMPARA,0.8539
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",PUTTALAM,1.0267
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",KURUNEGALA,1.2026
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",ANURADHAPURA,1.0602
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",BADULLA,1.053
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",MONARAGALA,1.2105
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",KEGALLE,1.2073
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
University of Vavuniya, Sri Lanka",RATNAPURA,1.1698
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",COLOMBO,1.2033
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",GAMPAHA,1.2105
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",KALUTARA,1.1953
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",KANDY,1.1625
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",NUWARA ELIYA,1.1482
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",GALLE,1.2073
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",MATARA,1.2137
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",HAMBANTOTA,1.1002
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",JAFFNA,1.0356
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",MULLAITIVU,1.0306
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",BATTICALOA,0.9706
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",AMPARA,0.8507
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",PUTTALAM,1.1034
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",KURUNEGALA,1.2001
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",ANURADHAPURA,1.0656
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",POLONNARUWA,0.9578
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",BADULLA,1.0556
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",MONARAGALA,1.1642
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",KEGALLE,1.2073
MANAGEMENT STUDIES (TV) - A,"[Commerce Stream]
Eastern University -Trincomalee Campus",RATNAPURA,1.1658
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",COLOMBO,1.2904
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",GAMPAHA,1.2981
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",KALUTARA,1.2887
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",MATALE,1.3016
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",KANDY,1.2892
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",NUWARA ELIYA,1.3037
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",GALLE,1.2988
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",HAMBANTOTA,1.2945
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",JAFFNA,1.4627
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",KILINOCHCHI,1.2987
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",VAVUNIYA,1.5884
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",TRINCOMALEE,1.3053
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",BATTICALOA,1.3428
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",AMPARA,1.2907
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",PUTTALAM,1.2874
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",KURUNEGALA,1.2946
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",BADULLA,1.3426
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",MONARAGALA,1.3089
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",KEGALLE,1.2908
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
University of Vavuniya, Sri Lanka",RATNAPURA,1.2885
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",COLOMBO,1.2159
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",GAMPAHA,1.2487
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",KALUTARA,1.2768
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",MATALE,1.2867
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",KANDY,1.2773
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",NUWARA ELIYA,1.3021
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",GALLE,1.2916
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",MATARA,1.2771
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",HAMBANTOTA,1.2813
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",JAFFNA,1.1295
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",MANNAR,1.2037
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",MULLAITIVU,1.2545
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",VAVUNIYA,1.2256
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",TRINCOMALEE,1.2847
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",BATTICALOA,1.2771
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",AMPARA,1.2954
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",PUTTALAM,1.3047
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",KURUNEGALA,1.2855
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",ANURADHAPURA,1.2699
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",POLONNARUWA,1.2496
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",BADULLA,1.2755
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",MONARAGALA,1.2845
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",KEGALLE,1.2809
MANAGEMENT STUDIES (TV) - B,"[Any subject combination]
Eastern University -Trincomalee Campus",RATNAPURA,1.2956
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,COLOMBO,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,GAMPAHA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,KALUTARA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,MATALE,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,KANDY,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,NUWARA ELIYA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,GALLE,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,MATARA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,HAMBANTOTA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,JAFFNA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,KILINOCHCHI,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,MANNAR,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,MULLAITIVU,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,VAVUNIYA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,TRINCOMALEE,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,BATTICALOA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,AMPARA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,PUTTALAM,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,KURUNEGALA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,ANURADHAPURA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,POLONNARUWA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,BADULLA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,MONARAGALA,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,KEGALLE,1.2513
COMMUNICATION STUDIES *,Eastern University -Trincomalee Campus,RATNAPURA,1.2513
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,COLOMBO,1.7861
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,GAMPAHA,1.8033
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,KALUTARA,1.7474
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,MATALE,1.7436
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,KANDY,1.7396
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,NUWARA ELIYA,1.6015
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,GALLE,1.6715
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,MATARA,1.7703
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,HAMBANTOTA,1.7065
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,JAFFNA,1.385
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,KILINOCHCHI,0.6676
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,MANNAR,1.3292
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,MULLAITIVU,1.157
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,VAVUNIYA,1.3671
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,TRINCOMALEE,1.7197
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,BATTICALOA,1.664
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,AMPARA,1.4695
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,PUTTALAM,1.6512
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,KURUNEGALA,1.7243
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,ANURADHAPURA,1.7457
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,POLONNARUWA,1.6685
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,BADULLA,1.4923
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,MONARAGALA,1.7343
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,KEGALLE,1.7955
FINANCIAL ECONOMICS,University of Sri Jayewardenepura,RATNAPURA,1.6796
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,COLOMBO,1.4664
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,GAMPAHA,1.3472
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,KALUTARA,1.529
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,MATALE,1.4345
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,KANDY,1.3496
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,NUWARA ELIYA,1.5376
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,GALLE,1.4877
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,MATARA,1.5415
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,HAMBANTOTA,1.3978
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,JAFFNA,1.3186
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,KILINOCHCHI,1.4384
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,MANNAR,1.3067
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,MULLAITIVU,1.128
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,VAVUNIYA,1.3544
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,TRINCOMALEE,1.2135
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,BATTICALOA,1.1438
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,AMPARA,1.3936
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,PUTTALAM,1.3514
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,KURUNEGALA,1.4614
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,ANURADHAPURA,1.5486
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,POLONNARUWA,1.4004
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,BADULLA,1.5367
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,MONARAGALA,1.5575
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,KEGALLE,1.5581
CREATIVE MUSIC TECHNOLOGY & PRODUCTION,University of Sri Jayewardenepura,RATNAPURA,1.4722
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,COLOMBO,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,GAMPAHA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,KALUTARA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,MATALE,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,KANDY,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,NUWARA ELIYA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,GALLE,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,MATARA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,HAMBANTOTA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,JAFFNA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,KILINOCHCHI,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,MANNAR,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,MULLAITIVU,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,VAVUNIYA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,TRINCOMALEE,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,BATTICALOA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,AMPARA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,PUTTALAM,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,KURUNEGALA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,ANURADHAPURA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,POLONNARUWA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,BADULLA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,MONARAGALA,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,KEGALLE,1.6514
PEACE & CONFLICT RESOLUTION *,University of Kelaniya,RATNAPURA,1.6514
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,COLOMBO,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,GAMPAHA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,KALUTARA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,MATALE,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,KANDY,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,NUWARA ELIYA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,GALLE,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,MATARA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,HAMBANTOTA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,JAFFNA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,KILINOCHCHI,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,MANNAR,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,MULLAITIVU,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,VAVUNIYA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,TRINCOMALEE,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,BATTICALOA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,AMPARA,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,PUTTALAM,1.0665
ISLAMIC STUDIES  *,South Eastern University of Sri Lanka,KURUNEGALA,1.0665
